S_NO,Date,State_UT,Latitude,Longitude,TotalConfirmed,Death,CuredDischargedMigrated,NewCases,NewDeaths,NewRecovered
487,30-03-2020,Madhya Pradesh,22.9734,78.6569,33,2,0,3,0,0
488,30-03-2020,Maharashtra,19.7515,75.7139,193,8,25,7,0,0
489,30-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0
490,30-03-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
491,30-03-2020,Odisha,20.9517,85.0985,3,0,0,0,0,0
492,30-03-2020,Puducherry,11.9416,79.8083,1,0,0,0,0,0
493,30-03-2020,Punjab,31.1471,75.3412,38,1,1,0,0,0
494,30-03-2020,Rajasthan,27.0238,74.2179,57,0,3,3,0,0
495,30-03-2020,Tamil Nadu,11.1271,78.6569,50,1,4,8,0,2
496,30-03-2020,Telangana,18.1124,79.0193,69,1,1,3,0,0
497,30-03-2020,Uttar Pradesh,26.8467,80.9462,75,0,11,20,0,0
498,30-03-2020,Uttarakhand,30.0668,79.0193,7,0,2,1,0,1
499,30-03-2020,West Bengal,22.9868,87.855,19,1,0,1,0,0
500,31-03-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,1,0,0
501,31-03-2020,Andhra Pradesh,15.9129,79.74,40,0,1,21,0,0
502,31-03-2020,Bihar,25.0961,85.3131,15,1,0,4,0,0
503,31-03-2020,Chandigarh,30.7333,76.7794,13,0,0,5,0,0
504,31-03-2020,Chhattisgarh,21.2787,81.8661,8,0,0,1,0,0
505,31-03-2020,Delhi,28.7041,77.1025,97,2,6,44,0,0
506,31-03-2020,Goa,15.2993,74.124,5,0,0,0,0,0
507,31-03-2020,Gujarat,22.2587,71.1924,73,6,3,15,0,2
508,31-03-2020,Haryana,29.0588,76.0856,40,0,21,7,0,4
509,31-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0
510,31-03-2020,Jammu and Kashmir,33.7782,76.5762,54,2,2,23,0,1
511,31-03-2020,Karnataka,15.3173,75.7139,83,3,5,3,0,0
512,31-03-2020,Kerala,10.8505,76.2711,234,1,19,40,0,0
513,31-03-2020,Ladakh,34.2996,78.2932,13,0,3,0,0,0
514,31-03-2020,Madhya Pradesh,22.9734,78.6569,47,3,0,14,0,0
515,31-03-2020,Maharashtra,19.7515,75.7139,216,9,39,23,0,14
516,31-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0
517,31-03-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
518,31-03-2020,Odisha,20.9517,85.0985,3,0,0,0,0,0
519,31-03-2020,Puducherry,11.9416,79.8083,1,0,0,0,0,0
520,31-03-2020,Punjab,31.1471,75.3412,41,3,1,3,0,0
521,31-03-2020,Rajasthan,27.0238,74.2179,74,0,3,17,0,0
522,31-03-2020,Tamil Nadu,11.1271,78.6569,74,1,4,24,0,0
523,31-03-2020,Telangana,18.1124,79.0193,79,1,1,10,0,0
524,31-03-2020,Uttar Pradesh,26.8467,80.9462,101,0,14,26,0,3
525,31-03-2020,Uttarakhand,30.0668,79.0193,7,0,2,0,0,0
526,31-03-2020,West Bengal,22.9868,87.855,26,2,0,7,0,0
527,01-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,1,0,0,1
528,01-04-2020,Andhra Pradesh,15.9129,79.74,83,0,0,43,0,-1
529,01-04-2020,Assam,26.2006,92.9376,1,0,0,0,0,0
530,01-04-2020,Bihar,25.0961,85.3131,23,1,0,8,0,0
531,01-04-2020,Chandigarh,30.7333,76.7794,16,0,0,3,0,0
532,01-04-2020,Chhattisgarh,21.2787,81.8661,9,0,2,1,0,2
533,01-04-2020,Delhi,28.7041,77.1025,152,2,6,55,0,0
534,01-04-2020,Goa,15.2993,74.124,5,0,0,0,0,0
535,01-04-2020,Gujarat,22.2587,71.1924,82,6,5,9,0,2
536,01-04-2020,Haryana,29.0588,76.0856,43,0,21,3,0,0
537,01-04-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0
538,01-04-2020,Jammu and Kashmir,33.7782,76.5762,62,2,2,8,0,0
539,01-04-2020,Jharkhand,23.6102,85.2799,1,0,0,0,0,0
540,01-04-2020,Karnataka,15.3173,75.7139,101,3,8,18,0,3
541,01-04-2020,Kerala,10.8505,76.2711,241,2,23,7,0,4
542,01-04-2020,Ladakh,34.2996,78.2932,13,0,3,0,0,0
543,01-04-2020,Madhya Pradesh,22.9734,78.6569,66,3,0,19,0,0
544,01-04-2020,Maharashtra,19.7515,75.7139,302,9,39,86,0,0
545,01-04-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0
546,01-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
547,01-04-2020,Odisha,20.9517,85.0985,4,0,0,1,0,0
548,01-04-2020,Puducherry,11.9416,79.8083,3,0,1,2,0,1
549,01-04-2020,Punjab,31.1471,75.3412,42,3,1,1,0,0
550,01-04-2020,Rajasthan,27.0238,74.2179,93,0,3,19,0,0
551,01-04-2020,Tamil Nadu,11.1271,78.6569,234,1,6,160,0,2
552,01-04-2020,Telangana,18.1124,79.0193,96,3,1,17,0,0
553,01-04-2020,Uttar Pradesh,26.8467,80.9462,103,2,14,2,0,0
554,01-04-2020,Uttarakhand,30.0668,79.0193,7,0,2,0,0,0
555,02-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,-1
556,02-04-2020,Andhra Pradesh,15.9129,79.74,86,1,1,3,0,1
557,02-04-2020,Assam,26.2006,92.9376,1,0,0,0,0,0
558,02-04-2020,Bihar,25.0961,85.3131,23,1,0,0,0,0
559,02-04-2020,Chandigarh,30.7333,76.7794,16,0,0,0,0,0
560,02-04-2020,Chhattisgarh,21.2787,81.8661,9,0,2,0,0,0
561,02-04-2020,Delhi,28.7041,77.1025,152,2,6,0,0,0
562,02-04-2020,Goa,15.2993,74.124,5,0,0,0,0,0
563,02-04-2020,Gujarat,22.2587,71.1924,82,6,5,0,0,0
564,02-04-2020,Haryana,29.0588,76.0856,43,0,21,0,0,0
565,02-04-2020,Himachal Pradesh,31.1048,77.1734,3,1,1,0,0,1
566,02-04-2020,Jammu and Kashmir,33.7782,76.5762,62,2,2,0,0,0
567,02-04-2020,Jharkhand,23.6102,85.2799,1,0,0,0,0,0
568,02-04-2020,Karnataka,15.3173,75.7139,110,3,9,9,0,1
569,02-04-2020,Kerala,10.8505,76.2711,265,2,25,24,0,2
570,02-04-2020,Ladakh,34.2996,78.2932,13,0,3,0,0,0
571,02-04-2020,Madhya Pradesh,22.9734,78.6569,99,6,0,33,0,0
572,02-04-2020,Maharashtra,19.7515,75.7139,335,13,42,33,0,3
573,02-04-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0
574,02-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
575,02-04-2020,Odisha,20.9517,85.0985,4,0,0,0,0,0
576,02-04-2020,Puducherry,11.9416,79.8083,3,0,1,0,0,0
577,02-04-2020,Punjab,31.1471,75.3412,46,4,1,4,0,0
578,02-04-2020,Rajasthan,27.0238,74.2179,108,0,3,15,0,0
579,02-04-2020,Tamil Nadu,11.1271,78.6569,234,1,6,0,0,0
580,02-04-2020,Telangana,18.1124,79.0193,96,3,1,0,0,0
581,02-04-2020,Uttar Pradesh,26.8467,80.9462,113,2,14,10,0,0
582,02-04-2020,Uttarakhand,30.0668,79.0193,7,0,2,0,0,0
583,03-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,0
584,03-04-2020,Andhra Pradesh,15.9129,79.74,132,1,1,46,0,0
585,03-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
586,03-04-2020,Assam,26.2006,92.9376,16,0,0,15,0,0
587,03-04-2020,Bihar,25.0961,85.3131,24,1,0,1,0,0
588,03-04-2020,Chandigarh,30.7333,76.7794,18,0,0,2,0,0
589,03-04-2020,Chhattisgarh,21.2787,81.8661,9,0,2,0,0,0
590,03-04-2020,Delhi,28.7041,77.1025,219,4,8,67,0,2
591,03-04-2020,Goa,15.2993,74.124,6,0,0,1,0,0
592,03-04-2020,Gujarat,22.2587,71.1924,87,7,8,5,0,3
593,03-04-2020,Haryana,29.0588,76.0856,43,0,21,0,0,0
594,03-04-2020,Himachal Pradesh,31.1048,77.1734,6,1,1,3,0,0
595,03-04-2020,Jammu and Kashmir,33.7782,76.5762,70,2,3,8,0,1
596,03-04-2020,Jharkhand,23.6102,85.2799,2,0,0,1,0,0
597,03-04-2020,Karnataka,15.3173,75.7139,124,3,10,14,0,1
598,03-04-2020,Kerala,10.8505,76.2711,286,2,27,21,0,2
599,03-04-2020,Ladakh,34.2996,78.2932,14,0,3,1,0,0
600,03-04-2020,Madhya Pradesh,22.9734,78.6569,99,6,0,0,0,0
601,03-04-2020,Maharashtra,19.7515,75.7139,335,16,42,0,0,0
602,03-04-2020,Manipur,24.6637,93.9063,2,0,0,1,0,0
603,03-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
604,03-04-2020,Odisha,20.9517,85.0985,5,0,0,1,0,0
605,03-04-2020,Puducherry,11.9416,79.8083,3,0,1,0,0,0
606,03-04-2020,Punjab,31.1471,75.3412,46,4,1,0,0,0
607,03-04-2020,Rajasthan,27.0238,74.2179,133,0,3,25,0,0
608,03-04-2020,Tamil Nadu,11.1271,78.6569,309,1,6,75,0,0
609,03-04-2020,Telangana,18.1124,79.0193,107,3,1,11,0,0
610,03-04-2020,Uttar Pradesh,26.8467,80.9462,113,2,14,0,0,0
611,03-04-2020,Uttarakhand,30.0668,79.0193,10,0,2,3,0,0
612,03-04-2020,West Bengal,22.9868,87.855,53,3,3,27,0,3
613,04-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,0
614,04-04-2020,Andhra Pradesh,15.9129,79.74,161,1,1,29,0,0
615,04-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
616,04-04-2020,Assam,26.2006,92.9376,24,0,0,8,0,0
617,04-04-2020,Bihar,25.0961,85.3131,29,1,0,5,0,0
618,04-04-2020,Chandigarh,30.7333,76.7794,18,0,0,0,0,0
619,04-04-2020,Chhattisgarh,21.2787,81.8661,9,0,3,0,0,1
620,04-04-2020,Delhi,28.7041,77.1025,386,6,8,167,0,0
621,04-04-2020,Goa,15.2993,74.124,6,0,0,0,0,0
622,04-04-2020,Gujarat,22.2587,71.1924,95,9,10,8,0,2
623,04-04-2020,Haryana,29.0588,76.0856,49,0,24,6,0,3
624,04-04-2020,Himachal Pradesh,31.1048,77.1734,6,1,1,0,0,0
625,04-04-2020,Jammu and Kashmir,33.7782,76.5762,75,2,3,5,0,0
626,04-04-2020,Jharkhand,23.6102,85.2799,2,0,0,0,0,0
627,04-04-2020,Karnataka,15.3173,75.7139,128,3,12,4,0,2
628,04-04-2020,Kerala,10.8505,76.2711,295,2,41,9,0,14
629,04-04-2020,Ladakh,34.2996,78.2932,14,0,3,0,0,0
630,04-04-2020,Madhya Pradesh,22.9734,78.6569,104,6,0,5,0,0
631,04-04-2020,Maharashtra,19.7515,75.7139,423,19,42,88,0,0
632,04-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0
633,04-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
634,04-04-2020,Odisha,20.9517,85.0985,5,0,0,0,0,0
635,04-04-2020,Puducherry,11.9416,79.8083,5,0,1,2,0,0
636,04-04-2020,Punjab,31.1471,75.3412,53,5,1,7,0,0
637,04-04-2020,Rajasthan,27.0238,74.2179,179,0,3,46,0,0
638,04-04-2020,Tamil Nadu,11.1271,78.6569,411,1,6,102,0,0
639,04-04-2020,Telangana,18.1124,79.0193,158,7,1,51,0,0
640,04-04-2020,Uttar Pradesh,26.8467,80.9462,174,2,19,61,0,5
641,04-04-2020,Uttarakhand,30.0668,79.0193,16,0,2,6,0,0
642,04-04-2020,West Bengal,22.9868,87.855,69,3,3,16,0,0
643,05-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,0
644,05-04-2020,Andhra Pradesh,15.9129,79.74,161,1,1,0,0,0
645,05-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
646,05-04-2020,Assam,26.2006,92.9376,24,0,0,0,0,0
647,05-04-2020,Bihar,25.0961,85.3131,30,1,0,1,0,0
648,05-04-2020,Chandigarh,30.7333,76.7794,18,0,0,0,0,0
649,05-04-2020,Chhattisgarh,21.2787,81.8661,9,0,3,0,0,0
650,05-04-2020,Delhi,28.7041,77.1025,445,6,15,59,0,7
651,05-04-2020,Goa,15.2993,74.124,7,0,0,1,0,0
652,05-04-2020,Gujarat,22.2587,71.1924,105,10,14,10,0,4
653,05-04-2020,Haryana,29.0588,76.0856,49,0,24,0,0,0
654,05-04-2020,Himachal Pradesh,31.1048,77.1734,6,1,1,0,0,0
655,05-04-2020,Jammu and Kashmir,33.7782,76.5762,92,2,4,17,0,1
656,05-04-2020,Jharkhand,23.6102,85.2799,2,0,0,0,0,0
657,05-04-2020,Karnataka,15.3173,75.7139,144,4,12,16,0,0
658,05-04-2020,Kerala,10.8505,76.2711,306,2,49,11,0,8
659,05-04-2020,Ladakh,34.2996,78.2932,14,0,10,0,0,7
660,05-04-2020,Madhya Pradesh,22.9734,78.6569,104,6,0,0,0,0
661,05-04-2020,Maharashtra,19.7515,75.7139,490,24,42,67,0,0
662,05-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0
663,05-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
664,05-04-2020,Odisha,20.9517,85.0985,20,0,0,15,0,0
665,05-04-2020,Puducherry,11.9416,79.8083,5,0,1,0,0,0
666,05-04-2020,Punjab,31.1471,75.3412,57,5,1,4,0,0
667,05-04-2020,Rajasthan,27.0238,74.2179,200,0,21,21,0,18
668,05-04-2020,Tamil Nadu,11.1271,78.6569,485,3,6,74,0,0
669,05-04-2020,Telangana,18.1124,79.0193,269,7,32,111,0,31
670,05-04-2020,Uttar Pradesh,26.8467,80.9462,227,2,19,53,0,0
671,05-04-2020,Uttarakhand,30.0668,79.0193,22,0,2,6,0,0
672,05-04-2020,West Bengal,22.9868,87.855,69,3,10,0,0,7
673,06-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,0
674,06-04-2020,Andhra Pradesh,15.9129,79.74,226,3,1,65,0,0
675,06-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
676,06-04-2020,Assam,26.2006,92.9376,26,0,0,2,0,0
677,06-04-2020,Bihar,25.0961,85.3131,30,1,0,0,0,0
678,06-04-2020,Chandigarh,30.7333,76.7794,18,0,0,0,0,0
679,06-04-2020,Chhattisgarh,21.2787,81.8661,9,0,3,0,0,0
680,06-04-2020,Delhi,28.7041,77.1025,503,7,18,58,0,3
681,06-04-2020,Goa,15.2993,74.124,7,0,0,0,0,0
682,06-04-2020,Gujarat,22.2587,71.1924,122,11,18,17,0,4
683,06-04-2020,Haryana,29.0588,76.0856,84,1,25,35,0,1
684,06-04-2020,Himachal Pradesh,31.1048,77.1734,13,1,1,7,0,0
685,06-04-2020,Jammu and Kashmir,33.7782,76.5762,106,2,4,14,0,0
686,06-04-2020,Jharkhand,23.6102,85.2799,3,0,0,1,0,0
687,06-04-2020,Karnataka,15.3173,75.7139,151,4,12,7,0,0
688,06-04-2020,Kerala,10.8505,76.2711,314,2,55,8,0,6
689,06-04-2020,Ladakh,34.2996,78.2932,14,0,10,0,0,0
690,06-04-2020,Madhya Pradesh,22.9734,78.6569,165,9,0,61,0,0
691,06-04-2020,Maharashtra,19.7515,75.7139,690,45,42,200,0,0
692,06-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0
693,06-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
694,06-04-2020,Odisha,20.9517,85.0985,21,0,2,1,0,2
695,06-04-2020,Puducherry,11.9416,79.8083,5,0,1,0,0,0
696,06-04-2020,Punjab,31.1471,75.3412,68,6,4,11,0,3
697,06-04-2020,Rajasthan,27.0238,74.2179,253,0,21,53,0,0
698,06-04-2020,Tamil Nadu,11.1271,78.6569,571,5,8,86,0,2
699,06-04-2020,Telangana,18.1124,79.0193,321,7,34,52,0,2
700,06-04-2020,Uttar Pradesh,26.8467,80.9462,227,2,19,0,0,0
701,06-04-2020,Uttarakhand,30.0668,79.0193,26,0,4,4,0,2
702,06-04-2020,West Bengal,22.9868,87.855,80,3,10,11,0,0
703,07-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,0
704,07-04-2020,Andhra Pradesh,15.9129,79.74,266,3,1,40,0,0
705,07-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
706,07-04-2020,Assam,26.2006,92.9376,26,0,0,0,0,0
707,07-04-2020,Bihar,25.0961,85.3131,32,1,0,2,0,0
708,07-04-2020,Chandigarh,30.7333,76.7794,18,0,0,0,0,0
709,07-04-2020,Chhattisgarh,21.2787,81.8661,10,0,8,1,0,5
710,07-04-2020,Delhi,28.7041,77.1025,523,7,19,20,0,1
711,07-04-2020,Goa,15.2993,74.124,7,0,0,0,0,0
712,07-04-2020,Gujarat,22.2587,71.1924,144,12,22,22,0,4
713,07-04-2020,Haryana,29.0588,76.0856,90,1,25,6,0,0
714,07-04-2020,Himachal Pradesh,31.1048,77.1734,13,1,2,0,0,1
715,07-04-2020,Jammu and Kashmir,33.7782,76.5762,109,2,4,3,0,0
716,07-04-2020,Jharkhand,23.6102,85.2799,4,0,0,1,0,0
717,07-04-2020,Karnataka,15.3173,75.7139,151,4,12,0,0,0
718,07-04-2020,Kerala,10.8505,76.2711,327,2,58,13,0,3
719,07-04-2020,Ladakh,34.2996,78.2932,14,0,10,0,0,0
720,07-04-2020,Madhya Pradesh,22.9734,78.6569,165,9,0,0,0,0
721,07-04-2020,Maharashtra,19.7515,75.7139,748,45,56,58,0,14
722,07-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0
723,07-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
724,07-04-2020,Odisha,20.9517,85.0985,21,0,2,0,0,0
725,07-04-2020,Puducherry,11.9416,79.8083,5,0,1,0,0,0
726,07-04-2020,Punjab,31.1471,75.3412,76,6,4,8,0,0
727,07-04-2020,Rajasthan,27.0238,74.2179,288,3,21,35,0,0
728,07-04-2020,Tamil Nadu,11.1271,78.6569,621,5,8,50,0,0
729,07-04-2020,Telangana,18.1124,79.0193,321,7,34,0,0,0
730,07-04-2020,Tripura,23.9408,91.9882,1,0,0,0,0,0
731,07-04-2020,Uttar Pradesh,26.8467,80.9462,305,3,21,78,0,2
732,07-04-2020,Uttarakhand,30.0668,79.0193,31,0,5,5,0,1
733,07-04-2020,West Bengal,22.9868,87.855,91,3,13,11,0,3
734,08-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,10,0,0,0,0,0
735,08-04-2020,Andhra Pradesh,15.9129,79.74,305,4,1,39,0,0
736,08-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
737,08-04-2020,Assam,26.2006,92.9376,27,0,0,1,0,0
738,08-04-2020,Bihar,25.0961,85.3131,38,1,0,6,0,0
739,08-04-2020,Chandigarh,30.7333,76.7794,18,0,7,0,0,7
740,08-04-2020,Chhattisgarh,21.2787,81.8661,10,0,9,0,0,1
741,08-04-2020,Delhi,28.7041,77.1025,576,9,21,53,0,2
742,08-04-2020,Goa,15.2993,74.124,7,0,0,0,0,0
743,08-04-2020,Gujarat,22.2587,71.1924,165,13,25,21,0,3
744,08-04-2020,Haryana,29.0588,76.0856,147,3,28,57,0,3
745,08-04-2020,Himachal Pradesh,31.1048,77.1734,18,1,2,5,0,0
746,08-04-2020,Jammu and Kashmir,33.7782,76.5762,116,2,4,7,0,0
747,08-04-2020,Jharkhand,23.6102,85.2799,4,0,0,0,0,0
748,08-04-2020,Karnataka,15.3173,75.7139,175,4,25,24,0,13
749,08-04-2020,Kerala,10.8505,76.2711,336,2,70,9,0,12
750,08-04-2020,Ladakh,34.2996,78.2932,14,0,10,0,0,0
751,08-04-2020,Madhya Pradesh,22.9734,78.6569,229,13,0,64,0,0
752,08-04-2020,Maharashtra,19.7515,75.7139,1018,64,79,270,0,23
753,08-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0
754,08-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
755,08-04-2020,Odisha,20.9517,85.0985,42,1,2,21,0,0
756,08-04-2020,Puducherry,11.9416,79.8083,5,0,1,0,0,0
757,08-04-2020,Punjab,31.1471,75.3412,91,7,4,15,0,0
758,08-04-2020,Rajasthan,27.0238,74.2179,328,3,21,40,0,0
759,08-04-2020,Tamil Nadu,11.1271,78.6569,690,7,19,69,0,11
760,08-04-2020,Telangana,18.1124,79.0193,364,7,35,43,0,1
761,08-04-2020,Tripura,23.9408,91.9882,1,0,0,0,0,0
762,08-04-2020,Uttar Pradesh,26.8467,80.9462,326,3,21,21,0,0
763,08-04-2020,Uttarakhand,30.0668,79.0193,31,0,5,0,0,0
764,08-04-2020,West Bengal,22.9868,87.855,99,5,13,8,0,0
765,09-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,11,0,0,1,0,0
766,09-04-2020,Andhra Pradesh,15.9129,79.74,348,4,6,43,0,5
767,09-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
768,09-04-2020,Assam,26.2006,92.9376,28,0,0,1,0,0
769,09-04-2020,Bihar,25.0961,85.3131,38,1,0,0,0,0
770,09-04-2020,Chandigarh,30.7333,76.7794,18,0,7,0,0,0
771,09-04-2020,Chhattisgarh,21.2787,81.8661,10,0,9,0,0,0
772,09-04-2020,Delhi,28.7041,77.1025,669,9,21,93,0,0
773,09-04-2020,Goa,15.2993,74.124,7,0,0,0,0,0
774,09-04-2020,Gujarat,22.2587,71.1924,179,16,25,14,0,0
775,09-04-2020,Haryana,29.0588,76.0856,147,3,28,0,0,0
776,09-04-2020,Himachal Pradesh,31.1048,77.1734,18,1,2,0,0,0
777,09-04-2020,Jammu and Kashmir,33.7782,76.5762,158,4,4,42,0,0
778,09-04-2020,Jharkhand,23.6102,85.2799,4,0,0,0,0,0
779,09-04-2020,Karnataka,15.3173,75.7139,181,5,28,6,0,3
780,09-04-2020,Kerala,10.8505,76.2711,345,2,83,9,0,13
781,09-04-2020,Ladakh,34.2996,78.2932,14,0,10,0,0,0
782,09-04-2020,Madhya Pradesh,22.9734,78.6569,229,13,0,0,0,0
783,09-04-2020,Maharashtra,19.7515,75.7139,1135,72,117,117,0,38
784,09-04-2020,Manipur,24.6637,93.9063,1,0,1,0,0,1
785,09-04-2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
786,09-04-2020,Odisha,20.9517,85.0985,42,1,2,0,0,0
787,09-04-2020,Puducherry,11.9416,79.8083,5,0,1,0,0,0
788,09-04-2020,Punjab,31.1471,75.3412,101,8,4,10,0,0
789,09-04-2020,Rajasthan,27.0238,74.2179,381,3,21,53,0,0
790,09-04-2020,Tamil Nadu,11.1271,78.6569,738,8,21,48,0,2
791,09-04-2020,Telangana,18.1124,79.0193,427,7,35,63,0,0
792,09-04-2020,Tripura,23.9408,91.9882,1,0,0,0,0,0
793,09-04-2020,Uttar Pradesh,26.8467,80.9462,361,4,27,35,0,6
794,09-04-2020,Uttarakhand,30.0668,79.0193,33,0,5,2,0,0
795,09-04-2020,West Bengal,22.9868,87.855,103,5,16,4,0,3
796,10-04-2020,Andaman and Nicobar Islands,11.7401,92.6586,11,0,0,0,0,0
797,10-04-2020,Andhra Pradesh,15.9129,79.74,348,4,6,0,0,0
798,10-04-2020,Arunachal Pradesh,28.218,94.7278,1,0,0,0,0,0
799,10-04-2020,Assam,26.2006,92.9376,29,0,0,1,0,0
800,10-04-2020,Bihar,25.0961,85.3131,39,1,0,1,0,0
801,10-04-2020,Chandigarh,30.7333,76.7794,18,0,7,0,0,0
802,10-04-2020,Chhattisgarh,21.2787,81.8661,10,0,9,0,0,0
803,10-04-2020,Delhi,28.7041,77.1025,720,12,25,51,0,4
804,10-04-2020,Goa,15.2993,74.124,7,0,0,0,0,0
805,10-04-2020,Gujarat,22.2587,71.1924,241,17,26,62,0,1
806,10-04-2020,Haryana,29.0588,76.0856,169,3,29,22,0,1
807,10-04-2020,Himachal Pradesh,31.1048,77.1734,18,1,2,0,0,0
808,10-04-2020,Jammu and Kashmir,33.7782,76.5762,158,4,4,0,0,0
809,10-04-2020,Jharkhand,23.6102,85.2799,13,1,0,9,0,0
810,10-04-2020,Karnataka,15.3173,75.7139,181,5,28,0,0,0
811,10-04-2020,Kerala,10.8505,76.2711,357,2,96,12,0,13
812,10-04-2020,Ladakh,34.2996,78.2932,15,0,10,1,0,0
813,10-04-2020,Madhya Pradesh,22.9734,78.6569,259,16,0,30,0,0
